,id,pubMedId,title,url,Treatment_id
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4154
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4155
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4156
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4157
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4158
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4159
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4160
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4161
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4162
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4163
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4164
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4165
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4166
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4167
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4168
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4169
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4170
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4171
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4172
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4173
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4174
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4175
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4176
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4177
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4178
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4179
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4180
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4181
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4182
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4183
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4184
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4185
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4186
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4187
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4188
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4189
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4190
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4191
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4192
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4193
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4194
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4195
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4196
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4197
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4198
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4199
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4200
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4201
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4202
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4203
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4204
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4205
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4206
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4207
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4208
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4209
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4210
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4211
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4212
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4213
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4214
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,4215
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,4216
0,137,20739657,The PARP inhibitor olaparib induces significant killing of ATM-deficient lymphoid tumor cells in vitro and in vivo.,http://www.ncbi.nlm.nih.gov/pubmed/20739657,4217
0,137,20739657,The PARP inhibitor olaparib induces significant killing of ATM-deficient lymphoid tumor cells in vitro and in vivo.,http://www.ncbi.nlm.nih.gov/pubmed/20739657,4218
0,137,20739657,The PARP inhibitor olaparib induces significant killing of ATM-deficient lymphoid tumor cells in vitro and in vivo.,http://www.ncbi.nlm.nih.gov/pubmed/20739657,4219
0,137,20739657,The PARP inhibitor olaparib induces significant killing of ATM-deficient lymphoid tumor cells in vitro and in vivo.,http://www.ncbi.nlm.nih.gov/pubmed/20739657,4220
0,137,20739657,The PARP inhibitor olaparib induces significant killing of ATM-deficient lymphoid tumor cells in vitro and in vivo.,http://www.ncbi.nlm.nih.gov/pubmed/20739657,4221
0,705,11756186,FLT3 internal tandem duplication mutations associated with human acute myeloid leukemias induce myeloproliferative disease in a murine bone marrow transplant model.,http://www.ncbi.nlm.nih.gov/pubmed/11756186,4222
1,2547,17124058,FLT3 mutations: biology and treatment.,http://www.ncbi.nlm.nih.gov/pubmed/17124058,4222
2,2548,25231999,Targeting FLT3 to treat leukemia.,http://www.ncbi.nlm.nih.gov/pubmed/25231999,4222
0,571,18787170,FBXW7 targets mTOR for degradation and cooperates with PTEN in tumor suppression.,http://www.ncbi.nlm.nih.gov/pubmed/18787170,4223
1,2558,24586741,FBXW7 mutations in patients with advanced cancers: clinical and molecular characteristics and outcomes with mTOR inhibitors.,http://www.ncbi.nlm.nih.gov/pubmed/24586741,4223
0,571,18787170,FBXW7 targets mTOR for degradation and cooperates with PTEN in tumor suppression.,http://www.ncbi.nlm.nih.gov/pubmed/18787170,4231
1,2558,24586741,FBXW7 mutations in patients with advanced cancers: clinical and molecular characteristics and outcomes with mTOR inhibitors.,http://www.ncbi.nlm.nih.gov/pubmed/24586741,4231
0,2627,24959084,The potential roles of hepatocyte growth factor (HGF)-MET pathway inhibitors in cancer treatment.,http://www.ncbi.nlm.nih.gov/pubmed/24959084,4232
0,2627,24959084,The potential roles of hepatocyte growth factor (HGF)-MET pathway inhibitors in cancer treatment.,http://www.ncbi.nlm.nih.gov/pubmed/24959084,4233
0,1994,24045150,Met as a therapeutic target in HCC: facts and hopes.,http://www.ncbi.nlm.nih.gov/pubmed/24045150,4234
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,4255
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,4256
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,4257
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,4258
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,4259
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,4260
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,4261
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,4262
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,4263
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,4264
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,4265
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,4266
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,4267
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,4268
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,4269
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,4270
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,4271
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,4272
0,571,18787170,FBXW7 targets mTOR for degradation and cooperates with PTEN in tumor suppression.,http://www.ncbi.nlm.nih.gov/pubmed/18787170,4289
1,2558,24586741,FBXW7 mutations in patients with advanced cancers: clinical and molecular characteristics and outcomes with mTOR inhibitors.,http://www.ncbi.nlm.nih.gov/pubmed/24586741,4289
0,571,18787170,FBXW7 targets mTOR for degradation and cooperates with PTEN in tumor suppression.,http://www.ncbi.nlm.nih.gov/pubmed/18787170,4290
1,2558,24586741,FBXW7 mutations in patients with advanced cancers: clinical and molecular characteristics and outcomes with mTOR inhibitors.,http://www.ncbi.nlm.nih.gov/pubmed/24586741,4290
